id,departure_iata,arrival_iata,departure_date,arrival_date,price,currency_code,flight_number,flight_key,flight_search_url
40,STN,ARN,2023-06-11T07:00:00,2023-06-11T10:20:00,3294.302,CZK,FR4693,FR~4693~ ~~STN~06/11/2023 07:00~ARN~06/11/2023 10:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=ARN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
41,STN,MXP,2023-06-11T20:05:00,2023-06-11T23:05:00,3485.006,CZK,FR2757,FR~2757~ ~~STN~06/11/2023 20:05~MXP~06/11/2023 23:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
42,STN,MAD,2023-06-11T13:05:00,2023-06-11T16:35:00,3575.426,CZK,FR5994,FR~5994~ ~~STN~06/11/2023 13:05~MAD~06/11/2023 16:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=MAD&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
43,STN,OSL,2023-06-11T20:15:00,2023-06-11T23:15:00,3871.894,CZK,RK1392,RK~1392~ ~~STN~06/11/2023 20:15~OSL~06/11/2023 23:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=OSL&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
44,STN,BCN,2023-06-11T13:50:00,2023-06-11T17:00:00,4419.894,CZK,FR9014,FR~9014~ ~~STN~06/11/2023 13:50~BCN~06/11/2023 17:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=BCN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
45,STN,VIE,2023-06-11T19:15:00,2023-06-11T22:25:00,4446.198,CZK,FR730,FR~ 730~ ~~STN~06/11/2023 19:15~VIE~06/11/2023 22:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=VIE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
46,STN,TRN,2023-06-11T15:00:00,2023-06-11T17:55:00,5551.24,CZK,RK464,RK~ 464~ ~~STN~06/11/2023 15:00~TRN~06/11/2023 17:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-11&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=TRN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-11&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
47,STN,BRQ,2023-06-12T06:30:00,2023-06-12T09:35:00,411.0,CZK,FR2477,FR~2477~ ~~STN~06/12/2023 06:30~BRQ~06/12/2023 09:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=BRQ&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
48,STN,BOD,2023-06-12T08:05:00,2023-06-12T10:45:00,544.164,CZK,FR1782,FR~1782~ ~~STN~06/12/2023 08:05~BOD~06/12/2023 10:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=BOD&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
49,STN,NCE,2023-06-12T18:00:00,2023-06-12T21:15:00,629.6519999999999,CZK,FR1874,FR~1874~ ~~STN~06/12/2023 18:00~NCE~06/12/2023 21:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=NCE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
50,STN,MXP,2023-06-12T06:15:00,2023-06-12T09:15:00,782.818,CZK,FR2757,FR~2757~ ~~STN~06/12/2023 06:15~MXP~06/12/2023 09:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
51,STN,BGY,2023-06-12T07:05:00,2023-06-12T10:00:00,1084.766,CZK,FR2696,FR~2696~ ~~STN~06/12/2023 07:05~BGY~06/12/2023 10:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
52,STN,TRN,2023-06-12T06:10:00,2023-06-12T09:00:00,1088.876,CZK,FR464,FR~ 464~ ~~STN~06/12/2023 06:10~TRN~06/12/2023 09:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=TRN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
53,STN,OSL,2023-06-12T05:55:00,2023-06-12T08:55:00,1170.528,CZK,RK1392,RK~1392~ ~~STN~06/12/2023 05:55~OSL~06/12/2023 08:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=OSL&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
54,STN,PRG,2023-06-12T21:25:00,2023-06-13T00:15:00,1212.45,CZK,FR1374,FR~1374~ ~~STN~06/12/2023 21:25~PRG~06/13/2023 00:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=PRG&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
55,STN,CPH,2023-06-12T19:10:00,2023-06-12T21:55:00,1216.56,CZK,FR7384,FR~7384~ ~~STN~06/12/2023 19:10~CPH~06/12/2023 21:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=CPH&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
56,STN,OPO,2023-06-12T06:10:00,2023-06-12T08:40:00,2273.926,CZK,FR1261,FR~1261~ ~~STN~06/12/2023 06:10~OPO~06/12/2023 08:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
57,STN,MAD,2023-06-12T18:40:00,2023-06-12T22:10:00,2890.426,CZK,RK5996,RK~5996~ ~~STN~06/12/2023 18:40~MAD~06/12/2023 22:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=MAD&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
58,STN,LIS,2023-06-12T14:25:00,2023-06-12T17:15:00,2958.926,CZK,FR1884,FR~1884~ ~~STN~06/12/2023 14:25~LIS~06/12/2023 17:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=LIS&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
59,STN,BCN,2023-06-12T20:30:00,2023-06-12T23:40:00,3374.036,CZK,FR9044,FR~9044~ ~~STN~06/12/2023 20:30~BCN~06/12/2023 23:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=BCN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
60,STN,ARN,2023-06-12T09:15:00,2023-06-12T12:35:00,3783.3920000000003,CZK,FR4693,FR~4693~ ~~STN~06/12/2023 09:15~ARN~06/12/2023 12:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=ARN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
61,STN,VIE,2023-06-12T07:50:00,2023-06-12T11:00:00,3848.8779999999997,CZK,FR730,FR~ 730~ ~~STN~06/12/2023 07:50~VIE~06/12/2023 11:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=VIE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
62,STN,MLA,2023-06-12T16:05:00,2023-06-12T20:20:00,4110.822,CZK,FR4208,FR~4208~ ~~STN~06/12/2023 16:05~MLA~06/12/2023 20:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-12&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=MLA&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-12&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
63,STN,MXP,2023-06-13T21:25:00,2023-06-14T00:25:00,407.43799999999993,CZK,FR8736,FR~8736~ ~~STN~06/13/2023 21:25~MXP~06/14/2023 00:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
64,STN,BOD,2023-06-13T08:00:00,2023-06-13T10:40:00,480.59599999999995,CZK,FR1782,FR~1782~ ~~STN~06/13/2023 08:00~BOD~06/13/2023 10:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=BOD&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
65,STN,BGY,2023-06-13T20:05:00,2023-06-13T23:00:00,571.838,CZK,RK4189,RK~4189~ ~~STN~06/13/2023 20:05~BGY~06/13/2023 23:00~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
66,STN,OSL,2023-06-13T15:15:00,2023-06-13T18:15:00,591.5659999999999,CZK,RK1392,RK~1392~ ~~STN~06/13/2023 15:15~OSL~06/13/2023 18:15~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=OSL&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
67,STN,CPH,2023-06-13T18:55:00,2023-06-13T21:40:00,759.5279999999999,CZK,FR7384,FR~7384~ ~~STN~06/13/2023 18:55~CPH~06/13/2023 21:40~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=CPH&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
68,STN,ARN,2023-06-13T19:15:00,2023-06-13T22:35:00,973.248,CZK,FR4719,FR~4719~ ~~STN~06/13/2023 19:15~ARN~06/13/2023 22:35~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=ARN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
69,STN,PRG,2023-06-13T21:35:00,2023-06-14T00:25:00,1234.096,CZK,FR2013,FR~2013~ ~~STN~06/13/2023 21:35~PRG~06/14/2023 00:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=PRG&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
70,STN,BRQ,2023-06-13T12:25:00,2023-06-13T15:30:00,1369.7259999999999,CZK,FR2477,FR~2477~ ~~STN~06/13/2023 12:25~BRQ~06/13/2023 15:30~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=BRQ&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
71,STN,VIE,2023-06-13T07:10:00,2023-06-13T10:20:00,1387.262,CZK,FR730,FR~ 730~ ~~STN~06/13/2023 07:10~VIE~06/13/2023 10:20~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=VIE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
72,STN,TRN,2023-06-13T19:30:00,2023-06-13T22:25:00,1476.0379999999998,CZK,FR464,FR~ 464~ ~~STN~06/13/2023 19:30~TRN~06/13/2023 22:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=TRN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
73,STN,NCE,2023-06-13T13:30:00,2023-06-13T16:45:00,1510.2879999999998,CZK,FR1874,FR~1874~ ~~STN~06/13/2023 13:30~NCE~06/13/2023 16:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=NCE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
74,STN,BCN,2023-06-13T19:00:00,2023-06-13T22:10:00,1853.0619999999997,CZK,FR9014,FR~9014~ ~~STN~06/13/2023 19:00~BCN~06/13/2023 22:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=BCN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
75,STN,OPO,2023-06-13T06:45:00,2023-06-13T09:10:00,2054.7259999999997,CZK,FR1261,FR~1261~ ~~STN~06/13/2023 06:45~OPO~06/13/2023 09:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=OPO&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
76,STN,BTS,2023-06-13T15:00:00,2023-06-13T18:10:00,2203.782,CZK,FR2314,FR~2314~ ~~STN~06/13/2023 15:00~BTS~06/13/2023 18:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=BTS&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
77,STN,MAD,2023-06-13T08:55:00,2023-06-13T12:25:00,2695.886,CZK,FR2628,FR~2628~ ~~STN~06/13/2023 08:55~MAD~06/13/2023 12:25~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=MAD&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
78,STN,LIS,2023-06-13T07:55:00,2023-06-13T10:45:00,4772.806,CZK,FR1080,FR~1080~ ~~STN~06/13/2023 07:55~LIS~06/13/2023 10:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=LIS&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
79,STN,MLA,2023-06-13T20:15:00,2023-06-14T00:30:00,6262.544,CZK,FR4208,FR~4208~ ~~STN~06/13/2023 20:15~MLA~06/14/2023 00:30~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-13&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=MLA&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-13&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
80,STN,BGY,2023-06-14T22:00:00,2023-06-15T00:55:00,372.64,CZK,FR4189,FR~4189~ ~~STN~06/14/2023 22:00~BGY~06/15/2023 00:55~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=BGY&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
81,STN,BRQ,2023-06-14T19:00:00,2023-06-14T22:05:00,411.0,CZK,FR2477,FR~2477~ ~~STN~06/14/2023 19:00~BRQ~06/14/2023 22:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=BRQ&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
82,STN,OSL,2023-06-14T06:10:00,2023-06-14T09:10:00,465.79999999999995,CZK,RK1392,RK~1392~ ~~STN~06/14/2023 06:10~OSL~06/14/2023 09:10~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=OSL&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
83,STN,BOD,2023-06-14T17:10:00,2023-06-14T19:50:00,560.3299999999999,CZK,FR1782,FR~1782~ ~~STN~06/14/2023 17:10~BOD~06/14/2023 19:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=BOD&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
84,STN,CPH,2023-06-14T07:00:00,2023-06-14T09:45:00,759.5279999999999,CZK,FR2618,FR~2618~ ~~STN~06/14/2023 07:00~CPH~06/14/2023 09:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=CPH&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
85,STN,TRN,2023-06-14T19:10:00,2023-06-14T22:05:00,796.2439999999999,CZK,FR464,FR~ 464~ ~~STN~06/14/2023 19:10~TRN~06/14/2023 22:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=TRN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
86,STN,MXP,2023-06-14T16:05:00,2023-06-14T19:05:00,799.806,CZK,FR8719,FR~8719~ ~~STN~06/14/2023 16:05~MXP~06/14/2023 19:05~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=MXP&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
87,STN,VIE,2023-06-14T19:40:00,2023-06-14T22:50:00,840.084,CZK,FR732,FR~ 732~ ~~STN~06/14/2023 19:40~VIE~06/14/2023 22:50~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=VIE&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
88,STN,ARN,2023-06-14T21:25:00,2023-06-15T00:45:00,840.906,CZK,FR4719,FR~4719~ ~~STN~06/14/2023 21:25~ARN~06/15/2023 00:45~~,https://www.ryanair.com/cz/cs/trip/flights/select?adults=2&teens=0&children=0&infants=0&dateOut=2023-06-14&dateIn=&isConnectedFlight=false&isReturn=false&discount=0&promoCode=&originIata=STN&destinationIata=ARN&tpAdults=2&tpTeens=0&tpChildren=0&tpInfants=0&tpStartDate=2023-06-14&tpEndDate=&tpDiscount=0&tpPromoCode=&tpOriginIata=STN
